timestamp_hour,home_id,solar_capacity_kw,battery_capacity_kwh,pv_production_kwh,load_consumption_kwh,from_pool_cap_kwh,battery_soc_pct,battery_flow_kwh,to_pool_kwh,from_pool_kwh,grid_import_kwh,credits_delta_kwh,credits_balance_kwh,policy_mode
2025-10-03 12:00:00,H004,5.0,8.0,5.0,0.71,0,95.0,0.411,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 12:00:00,H005,6.0,10.0,5.5,0.56,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 12:00:00,H006,4.5,7.0,4.5,1.54,0,95.0,0.352,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 12:00:00,H007,5.5,9.0,5.04,0.69,0,95.0,2.675,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-03 12:00:00,H008,7.0,11.0,7.0,0.56,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 12:00:00,H009,3.5,5.0,3.5,1.06,0,95.0,1.845,0.0,0.0,0.0,0.0,-0.48999999999999977,self_first
2025-10-03 12:00:00,H010,6.5,10.5,4.59,0.6,0,86.3,3.995,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-03 13:00:00,H001,8.0,13.5,3.66,0.66,0,95.0,0.0,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-03 13:00:00,H002,6.5,10.0,5.96,0.79,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 13:00:00,H003,7.5,12.0,6.88,0.4,0,95.0,0.571,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-03 13:00:00,H004,5.0,8.0,4.58,0.75,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 13:00:00,H005,6.0,10.0,4.24,0.51,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 13:00:00,H006,4.5,7.0,4.13,0.87,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 13:00:00,H007,5.5,9.0,5.5,0.67,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-03 13:00:00,H008,7.0,11.0,6.42,0.58,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 13:00:00,H009,3.5,5.0,3.21,1.04,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,self_first
2025-10-03 13:00:00,H010,6.5,10.5,5.96,0.69,0,95.0,0.956,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-03 14:00:00,H001,8.0,13.5,1.99,0.7,0,95.0,0.0,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-03 14:00:00,H002,6.5,10.0,4.59,0.65,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 14:00:00,H003,7.5,12.0,7.5,0.53,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-03 14:00:00,H004,5.0,8.0,3.53,0.75,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 14:00:00,H005,6.0,10.0,2.75,0.62,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 14:00:00,H006,4.5,7.0,3.18,0.91,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 14:00:00,H007,5.5,9.0,5.04,0.75,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-03 14:00:00,H008,7.0,11.0,4.95,0.59,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 14:00:00,H009,3.5,5.0,2.47,0.94,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,self_first
2025-10-03 14:00:00,H010,6.5,10.5,6.5,0.51,0,95.0,0.0,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-03 15:00:00,H001,8.0,13.5,0.91,0.69,0,95.0,0.0,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-03 15:00:00,H002,6.5,10.0,2.98,0.72,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 15:00:00,H003,7.5,12.0,6.88,0.55,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-03 15:00:00,H004,5.0,8.0,2.29,0.87,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 15:00:00,H005,6.0,10.0,1.5,0.65,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 15:00:00,H006,4.5,7.0,2.06,0.95,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 15:00:00,H007,5.5,9.0,3.89,0.64,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-03 15:00:00,H008,7.0,11.0,3.2,0.42,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 15:00:00,H009,3.5,5.0,1.6,0.91,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.48999999999999977,self_first
2025-10-03 15:00:00,H010,6.5,10.5,5.96,0.69,0,95.0,0.0,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-03 16:00:00,H001,8.0,13.5,0.35,0.63,0,92.8,-0.282,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-03 16:00:00,H002,6.5,10.0,1.62,0.6,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 16:00:00,H003,7.5,12.0,5.3,0.53,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-03 16:00:00,H004,5.0,8.0,1.25,0.78,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 16:00:00,H005,6.0,10.0,0.68,0.54,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 16:00:00,H006,4.5,7.0,1.12,0.99,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 16:00:00,H007,5.5,9.0,2.52,0.69,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-03 16:00:00,H008,7.0,11.0,1.75,0.48,0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 16:00:00,H009,3.5,5.0,0.87,1.02,0,91.9,-0.145,0.0,0.0,0.0,0.0,-0.48999999999999977,self_first
2025-10-03 16:00:00,H010,6.5,10.5,4.59,0.63,0,95.0,0.0,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-03 17:00:00,H001,8.0,13.5,0.11,1.17,0,84.6,-1.056,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-03 17:00:00,H002,6.5,10.0,0.74,1.29,0,89.2,-0.547,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 17:00:00,H003,7.5,12.0,3.43,1.05,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-03 17:00:00,H004,5.0,8.0,0.57,0.76,0,92.4,-0.194,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 17:00:00,H005,6.0,10.0,0.26,1.2,0,85.1,-0.936,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 17:00:00,H006,4.5,7.0,0.51,1.0,0,87.8,-0.482,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 17:00:00,H007,5.5,9.0,1.37,0.7,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-03 17:00:00,H008,7.0,11.0,0.8,1.07,0,92.4,-0.269,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 17:00:00,H009,3.5,5.0,0.4,1.01,0,79.1,-0.611,0.0,0.0,0.0,0.0,-0.48999999999999977,self_first
2025-10-03 17:00:00,H010,6.5,10.5,2.98,1.37,0,95.0,0.0,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-03 18:00:00,H001,8.0,13.5,0.03,1.11,0,76.2,-1.075,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-03 18:00:00,H002,6.5,10.0,0.29,1.4,0,77.5,-1.114,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 18:00:00,H003,7.5,12.0,1.87,1.08,0,95.0,0.0,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-03 18:00:00,H004,5.0,8.0,0.22,0.76,0,85.4,-0.536,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 18:00:00,H005,6.0,10.0,0.09,1.23,0,73.1,-1.144,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 18:00:00,H006,4.5,7.0,0.2,0.95,0,76.4,-0.755,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 18:00:00,H007,5.5,9.0,0.63,1.44,0,85.5,-0.809,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-03 18:00:00,H008,7.0,11.0,0.31,1.1,0,84.8,-0.796,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 18:00:00,H009,3.5,5.0,0.15,1.05,0,60.2,-0.896,0.0,0.0,0.0,0.0,-0.48999999999999977,self_first
2025-10-03 18:00:00,H010,6.5,10.5,1.62,1.31,0,95.0,0.0,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-03 19:00:00,H001,8.0,13.5,0.0,1.29,0,66.1,-1.287,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-03 19:00:00,H002,6.5,10.0,0.0,1.23,0,64.6,-1.228,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 19:00:00,H003,7.5,12.0,0.0,1.06,0,85.7,-1.061,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-03 19:00:00,H004,5.0,8.0,0.0,1.46,0,66.2,-1.459,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 19:00:00,H005,6.0,10.0,0.0,1.25,0,59.9,-1.252,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 19:00:00,H006,4.5,7.0,0.0,0.81,0,64.2,-0.814,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 19:00:00,H007,5.5,9.0,0.0,1.41,0,69.0,-1.413,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-03 19:00:00,H008,7.0,11.0,0.0,1.12,0,74.0,-1.124,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 19:00:00,H009,3.5,5.0,0.0,1.9,0,20.3,-1.896,0.0,0.0,0.0,0.0,-0.48999999999999977,self_first
2025-10-03 19:00:00,H010,6.5,10.5,0.0,1.33,0,81.7,-1.325,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-03 20:00:00,H001,8.0,13.5,0.0,1.18,0,56.9,-1.183,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-03 20:00:00,H002,6.5,10.0,0.0,1.27,0,51.2,-1.269,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 20:00:00,H003,7.5,12.0,0.0,1.01,0,76.8,-1.009,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-03 20:00:00,H004,5.0,8.0,0.0,1.52,0,46.2,-1.523,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 20:00:00,H005,6.0,10.0,0.0,1.25,0,46.8,-1.248,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 20:00:00,H006,4.5,7.0,0.0,1.67,0,39.1,-1.668,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 20:00:00,H007,5.5,9.0,0.0,1.42,0,52.4,-1.418,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-03 20:00:00,H008,7.0,11.0,0.0,1.08,0,63.7,-1.082,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 20:00:00,H009,3.5,5.0,0.0,1.74,0,20.0,-0.015,0.0,0.0,1.725,0.0,-0.48999999999999977,self_first
2025-10-03 20:00:00,H010,6.5,10.5,0.0,1.34,0,68.3,-1.337,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-03 21:00:00,H001,8.0,13.5,0.0,1.14,0,48.1,-1.137,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-03 21:00:00,H002,6.5,10.0,0.0,1.36,0,36.9,-1.364,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 21:00:00,H003,7.5,12.0,0.0,1.09,0,67.2,-1.094,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-03 21:00:00,H004,5.0,8.0,0.0,1.59,0,25.2,-1.592,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 21:00:00,H005,6.0,10.0,0.0,1.15,0,34.7,-1.151,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 21:00:00,H006,4.5,7.0,0.0,1.65,0,20.0,-1.269,0.0,0.0,0.381,0.0,0.0,self_first
2025-10-03 21:00:00,H007,5.5,9.0,0.0,1.33,0,36.9,-1.327,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-03 21:00:00,H008,7.0,11.0,0.0,1.11,0,53.1,-1.105,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 21:00:00,H009,3.5,5.0,0.0,1.7,0,20.0,-0.0,0.0,0.0,1.7,0.0,-0.48999999999999977,self_first
2025-10-03 21:00:00,H010,6.5,10.5,0.0,1.26,0,55.6,-1.264,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-03 22:00:00,H001,8.0,13.5,0.0,1.22,0,38.6,-1.216,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-03 22:00:00,H002,6.5,10.0,0.0,1.27,0,23.5,-1.266,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 22:00:00,H003,7.5,12.0,0.0,0.91,0,59.2,-0.914,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-03 22:00:00,H004,5.0,8.0,0.0,1.41,0,20.0,-0.397,0.0,0.0,1.013,0.0,0.0,self_first
2025-10-03 22:00:00,H005,6.0,10.0,0.0,1.21,0,21.9,-1.213,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 22:00:00,H006,4.5,7.0,0.0,1.59,0,20.0,-0.0,0.0,0.0,1.59,0.0,0.0,self_first
2025-10-03 22:00:00,H007,5.5,9.0,0.0,1.38,0,20.8,-1.376,0.0,0.0,0.0,0.0,-0.029999999999999805,self_first
2025-10-03 22:00:00,H008,7.0,11.0,0.0,1.1,0,42.6,-1.102,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 22:00:00,H009,3.5,5.0,0.0,1.84,0,20.0,-0.0,0.0,0.0,1.84,0.0,-0.48999999999999977,self_first
2025-10-03 22:00:00,H010,6.5,10.5,0.0,1.23,0,43.3,-1.234,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-03 23:00:00,H001,8.0,13.5,0.0,0.28,0,36.4,-0.279,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-03 23:00:00,H002,6.5,10.0,0.0,0.3,0,20.4,-0.303,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 23:00:00,H003,7.5,12.0,0.0,0.23,0,57.2,-0.229,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-03 23:00:00,H004,5.0,8.0,0.0,1.51,0,20.0,-0.0,0.0,0.0,1.51,0.0,0.0,self_first
2025-10-03 23:00:00,H005,6.0,10.0,0.0,0.29,0,20.0,-0.18,0.0,0.0,0.10999999999999999,0.0,0.0,self_first
2025-10-03 23:00:00,H006,4.5,7.0,0.0,1.63,0,20.0,-0.0,0.0,0.0,1.63,0.0,0.0,self_first
2025-10-03 23:00:00,H007,5.5,9.0,0.0,1.32,0,20.0,-0.069,0.0,0.0,1.2510000000000001,0.0,-0.029999999999999805,self_first
2025-10-03 23:00:00,H008,7.0,11.0,0.0,0.24,0,40.2,-0.244,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-03 23:00:00,H009,3.5,5.0,0.0,1.75,0,20.0,-0.0,0.0,0.0,1.75,0.0,-0.48999999999999977,self_first
2025-10-03 23:00:00,H010,6.5,10.5,0.0,0.26,0,40.7,-0.259,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-04 00:00:00,H001,8.0,13.5,0.0,0.3,0,34.1,-0.3,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-04 00:00:00,H002,6.5,10.0,0.0,0.39,0,20.0,-0.034,0.0,0.0,0.356,0.0,0.0,self_first
2025-10-04 00:00:00,H003,7.5,12.0,0.0,0.23,0,55.2,-0.235,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-04 00:00:00,H004,5.0,8.0,0.0,1.58,0,20.0,-0.0,0.0,0.0,1.58,0.0,0.0,self_first
2025-10-04 00:00:00,H005,6.0,10.0,0.0,0.29,0,20.0,-0.0,0.0,0.0,0.29,0.0,0.0,self_first
2025-10-04 00:00:00,H006,4.5,7.0,0.0,1.51,0,20.0,-0.0,0.0,0.0,1.51,0.0,0.0,self_first
2025-10-04 00:00:00,H007,5.5,9.0,0.0,0.33,0,20.0,-0.0,0.0,0.0,0.33,0.0,-0.029999999999999805,self_first
2025-10-04 00:00:00,H008,7.0,11.0,0.0,0.28,0,37.6,-0.276,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 00:00:00,H009,3.5,5.0,0.0,1.72,0,20.0,-0.0,0.0,0.0,1.72,0.0,-0.48999999999999977,self_first
2025-10-04 00:00:00,H010,6.5,10.5,0.0,0.31,0,37.5,-0.314,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-04 01:00:00,H001,8.0,13.5,0.0,0.31,0,31.7,-0.306,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-04 01:00:00,H002,6.5,10.0,0.0,0.39,0,20.0,-0.0,0.0,0.0,0.39,0.0,0.0,self_first
2025-10-04 01:00:00,H003,7.5,12.0,0.0,0.24,0,53.1,-0.241,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-04 01:00:00,H004,5.0,8.0,0.0,0.39,0,20.0,-0.0,0.0,0.0,0.39,0.0,0.0,self_first
2025-10-04 01:00:00,H005,6.0,10.0,0.0,0.31,0,20.0,-0.0,0.0,0.0,0.31,0.0,0.0,self_first
2025-10-04 01:00:00,H006,4.5,7.0,0.0,1.59,0,20.0,-0.0,0.0,0.0,1.59,0.0,0.0,self_first
2025-10-04 01:00:00,H007,5.5,9.0,0.0,0.33,0,20.0,-0.0,0.0,0.0,0.33,0.0,-0.029999999999999805,self_first
2025-10-04 01:00:00,H008,7.0,11.0,0.0,0.29,0,34.9,-0.286,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 01:00:00,H009,3.5,5.0,0.0,0.48,0,20.0,-0.0,0.0,0.0,0.48,0.0,-0.48999999999999977,self_first
2025-10-04 01:00:00,H010,6.5,10.5,0.0,0.32,0,34.3,-0.318,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-04 02:00:00,H001,8.0,13.5,0.0,0.33,0,29.1,-0.327,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-04 02:00:00,H002,6.5,10.0,0.0,0.35,0,20.0,-0.0,0.0,0.0,0.35,0.0,0.0,self_first
2025-10-04 02:00:00,H003,7.5,12.0,0.0,0.29,0,50.5,-0.29,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-04 02:00:00,H004,5.0,8.0,0.0,0.37,0,20.0,-0.0,0.0,0.0,0.37,0.0,0.0,self_first
2025-10-04 02:00:00,H005,6.0,10.0,0.0,0.29,0,20.0,-0.0,0.0,0.0,0.29,0.0,0.0,self_first
2025-10-04 02:00:00,H006,4.5,7.0,0.0,0.43,0,20.0,-0.0,0.0,0.0,0.43,0.0,0.0,self_first
2025-10-04 02:00:00,H007,5.5,9.0,0.0,0.39,0,20.0,-0.0,0.0,0.0,0.39,0.0,-0.029999999999999805,self_first
2025-10-04 02:00:00,H008,7.0,11.0,0.0,0.24,0,32.5,-0.244,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 02:00:00,H009,3.5,5.0,0.0,0.49,0,20.0,-0.0,0.0,0.0,0.49,0.0,-0.48999999999999977,self_first
2025-10-04 02:00:00,H010,6.5,10.5,0.0,0.33,0,31.1,-0.328,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-04 03:00:00,H001,8.0,13.5,0.0,0.31,0,26.8,-0.306,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-04 03:00:00,H002,6.5,10.0,0.0,0.35,0,20.0,-0.0,0.0,0.0,0.35,0.0,0.0,self_first
2025-10-04 03:00:00,H003,7.5,12.0,0.0,0.23,0,48.5,-0.228,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-04 03:00:00,H004,5.0,8.0,0.0,0.4,0,20.0,-0.0,0.0,0.0,0.4,0.0,0.0,self_first
2025-10-04 03:00:00,H005,6.0,10.0,0.0,0.27,0,20.0,-0.0,0.0,0.0,0.27,0.0,0.0,self_first
2025-10-04 03:00:00,H006,4.5,7.0,0.0,0.46,0,20.0,-0.0,0.0,0.0,0.46,0.0,0.0,self_first
2025-10-04 03:00:00,H007,5.5,9.0,0.0,0.32,0,20.0,-0.0,0.0,0.0,0.32,0.0,-0.029999999999999805,self_first
2025-10-04 03:00:00,H008,7.0,11.0,0.0,0.21,0,30.5,-0.213,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 03:00:00,H009,3.5,5.0,0.0,0.49,0,20.0,-0.0,0.0,0.0,0.49,0.0,-0.48999999999999977,self_first
2025-10-04 03:00:00,H010,6.5,10.5,0.0,0.35,0,27.5,-0.35,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-04 04:00:00,H001,8.0,13.5,0.0,0.32,0,24.2,-0.322,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-04 04:00:00,H002,6.5,10.0,0.0,0.36,0,20.0,-0.0,0.0,0.0,0.36,0.0,0.0,self_first
2025-10-04 04:00:00,H003,7.5,12.0,0.0,0.28,0,46.1,-0.277,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-04 04:00:00,H004,5.0,8.0,0.0,0.36,0,20.0,-0.0,0.0,0.0,0.36,0.0,0.0,self_first
2025-10-04 04:00:00,H005,6.0,10.0,0.0,0.33,0,20.0,-0.0,0.0,0.0,0.33,0.0,0.0,self_first
2025-10-04 04:00:00,H006,4.5,7.0,0.0,0.44,0,20.0,-0.0,0.0,0.0,0.44,0.0,0.0,self_first
2025-10-04 04:00:00,H007,5.5,9.0,0.0,0.34,0,20.0,-0.0,0.0,0.0,0.34,0.0,-0.029999999999999805,self_first
2025-10-04 04:00:00,H008,7.0,11.0,0.0,0.27,0,27.9,-0.275,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 04:00:00,H009,3.5,5.0,0.0,0.49,0,20.0,-0.0,0.0,0.0,0.49,0.0,-0.48999999999999977,self_first
2025-10-04 04:00:00,H010,6.5,10.5,0.0,0.31,0,24.4,-0.315,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-04 05:00:00,H001,8.0,13.5,0.0,0.32,0,21.8,-0.317,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-04 05:00:00,H002,6.5,10.0,0.0,0.34,0,20.0,-0.0,0.0,0.0,0.34,0.0,0.0,self_first
2025-10-04 05:00:00,H003,7.5,12.0,0.0,0.28,0,43.6,-0.281,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-04 05:00:00,H004,5.0,8.0,0.0,0.42,0,20.0,-0.0,0.0,0.0,0.42,0.0,0.0,self_first
2025-10-04 05:00:00,H005,6.0,10.0,0.0,0.32,0,20.0,-0.0,0.0,0.0,0.32,0.0,0.0,self_first
2025-10-04 05:00:00,H006,4.5,7.0,0.0,0.49,0,20.0,-0.0,0.0,0.0,0.49,0.0,0.0,self_first
2025-10-04 05:00:00,H007,5.5,9.0,0.0,0.32,0,20.0,-0.0,0.0,0.0,0.32,0.0,-0.029999999999999805,self_first
2025-10-04 05:00:00,H008,7.0,11.0,0.0,0.22,0,25.8,-0.215,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 05:00:00,H009,3.5,5.0,0.0,0.54,0,20.0,-0.0,0.0,0.0,0.54,0.0,-0.48999999999999977,self_first
2025-10-04 05:00:00,H010,6.5,10.5,0.0,0.29,0,21.4,-0.295,0.0,0.0,0.0,0.0,-1.53,self_first
2025-10-04 06:00:00,H001,8.0,13.5,1.99,1.14,0,27.8,0.851,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-04 06:00:00,H002,6.5,10.0,0.29,1.35,0,20.0,-0.0,0.0,0.0,1.06,0.0,0.0,self_first
2025-10-04 06:00:00,H003,7.5,12.0,0.03,0.93,0,35.7,-0.904,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-04 06:00:00,H004,5.0,8.0,0.22,0.44,0,20.0,-0.0,0.0,0.0,0.22,0.0,0.0,self_first
2025-10-04 06:00:00,H005,6.0,10.0,0.68,1.28,0,20.0,-0.0,0.0,0.0,0.6,0.0,0.0,self_first
2025-10-04 06:00:00,H006,4.5,7.0,0.2,0.44,0,20.0,-0.0,0.0,0.0,0.24,0.0,0.0,self_first
2025-10-04 06:00:00,H007,5.5,9.0,0.08,0.32,0,20.0,-0.0,0.0,0.0,0.24,0.0,-0.029999999999999805,self_first
2025-10-04 06:00:00,H008,7.0,11.0,0.31,1.07,0,20.0,-0.606,0.0,0.0,0.15400000000000003,0.0,0.0,self_first
2025-10-04 06:00:00,H009,3.5,5.0,0.15,0.48,0,20.0,-0.0,0.0,0.0,0.32999999999999996,0.0,-0.48999999999999977,self_first
2025-10-04 06:00:00,H010,6.5,10.5,0.03,1.27,0,20.0,-0.143,0.0,0.0,1.097,0.0,-1.53,self_first
2025-10-04 07:00:00,H001,8.0,13.5,3.66,1.17,0,45.3,2.493,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-04 07:00:00,H002,6.5,10.0,0.74,1.22,0,20.0,-0.0,0.0,0.0,0.48,0.0,0.0,self_first
2025-10-04 07:00:00,H003,7.5,12.0,0.11,1.02,0,27.7,-0.91,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-04 07:00:00,H004,5.0,8.0,0.57,0.43,0,21.6,0.139,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 07:00:00,H005,6.0,10.0,1.5,1.27,0,22.1,0.224,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 07:00:00,H006,4.5,7.0,0.51,0.48,0,20.5,0.038,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 07:00:00,H007,5.5,9.0,0.24,1.48,0,20.0,-0.0,0.0,0.0,1.24,0.0,-0.029999999999999805,self_first
2025-10-04 07:00:00,H008,7.0,11.0,0.8,1.1,0,20.0,-0.0,0.0,0.0,0.30000000000000004,0.0,0.0,self_first
2025-10-04 07:00:00,H009,3.5,5.0,0.4,0.5,0,20.0,-0.0,0.0,0.0,0.09999999999999998,0.0,-0.48999999999999977,self_first
2025-10-04 07:00:00,H010,6.5,10.5,0.09,1.23,0,20.0,-0.0,0.0,0.0,1.14,0.0,-1.53,self_first
2025-10-04 08:00:00,H001,8.0,13.5,5.65,1.18,0,76.8,4.469,0.0,0.0,0.0,0.0,2.3969999999999994,self_first
2025-10-04 08:00:00,H002,6.5,10.0,1.62,1.35,0,22.5,0.267,0.0,0.0,0.0,0.0,0.0,self_first
2025-10-04 08:00:00,H003,7.5,12.0,0.33,1.03,0,21.5,-0.703,0.0,0.0,0.0,0.0,-0.347,self_first
2025-10-04 08:00:00,H004,5.0,8.0,1.25,1.43,0,20.0,-0.125,0.0,0.0,0.05499999999999994,0.0,0.0,self_first
